14,Compiler Removal of Code to Clear Buffers,AppChecker,97.16014814355403,9,3971,
704,Recurring sequence of explicit type casts.,PVS-Studio,3.812625465442554,8,8516,
369,Divide or mod by zero.,PVS-Studio,72.53669179312331,3,2818,
758,Undefined behavior. Check the shift operator.,PVS-Studio,32.34253771527522,10,299,
590,The memory allocation and deallocation methods are incompatible.,PVS-Studio,10.508793206624766,6,6136,
670,An unconditional 'break/continue/return/goto' within a loop.,PVS-Studio,60.36068782399233,8,7152,
761,Strange pointer arithmetic with 'malloc/new'.,PVS-Studio,74.19154692432032,8,4628,
824,Uninitialized variable 'Foo' used.,PVS-Studio,36.59102266531127,9,4066,
704,An odd explicit conversion from 'float *' type to 'double *' type.,PVS-Studio,50.28300015599181,7,1696,
480,The 'Foo' named constant with the value of 0 is used in the bitwise operation.,PVS-Studio,96.95395579375423,1,5456,
480,Consider inspecting the condition. An argument of the '|' bitwise operation always contains a non-zero value.,PVS-Studio,35.38169522645184,3,1658,
134,"It's dangerous to call the 'Foo' function in such a manner, as the line being passed could contain format specification. The example of the safe code: printf(""%s"", str);",PVS-Studio,34.8677107605335,3,1394,
480,An array is being utilized as a pointer to single object.,PVS-Studio,20.128292297117156,1,6681,
682,It's unusual that the expression of sizeof(T)*N kind is being summed with the pointer to T type.,PVS-Studio,96.02142167411675,8,5169,
835,Consider inspecting the 'for' operator. It's possible that the loop will be executed incorrectly or won't be executed at all.,PVS-Studio,87.1684882460327,1,2561,
478,Consider inspecting the 'switch' statement. It's possible that the first 'case' operator is missing.,PVS-Studio,46.28029668471394,3,89,
416,Consider inspecting the '?:' operator. A temporary object is being created and subsequently destroyed.,PVS-Studio,49.91147598062143,2,9750,
547,The constant NN is being utilized. The resulting value could be inaccurate. Consider using the M_NN constant from <math.h>.,PVS-Studio,96.2473110002284,4,4901,
691,Consider inspecting the 'for' operator. Initial and final values of the iterator are the same.,PVS-Studio,68.99501259027218,3,1583,
483,"Consider checking for misprints. It's possible that ',' should be replaced by ';'.",PVS-Studio,70.53200995399827,8,537,
682,Consider inspecting the expression. The argument of sizeof() is the macro which expands to a number.,PVS-Studio,68.97980747030186,7,8495,
670,"It's possible that the line was commented out improperly, thus altering the program's operation logics.",PVS-Studio,90.10610373528111,8,4356,
190,Consider inspecting the expression. Bit shifting of the 32-bit value with a subsequent expansion to the 64-bit type.,PVS-Studio,29.86260852395073,5,7606,
665,The 'malloc' function is used to allocate memory for an array of objects which are classes containing constructors/destructors.,PVS-Studio,50.17337518362732,7,9856,
30,Consider inspecting the 'Foo' function call. Defining an absolute path to the file or directory is considered a poor style.,PVS-Studio,37.04458728679507,9,3627,
686,Consider inspecting the NN argument of the 'Foo' function. It is odd that the argument is of the 'T' type.,PVS-Studio,50.45155649805702,8,6589,
480,Consider inspecting the expression. Probably the '!=' should be used here.,PVS-Studio,85.6956274729513,9,3466,
783,The priority of the '+' operation is higher than that of the '<<' operation. It's possible that parentheses should be used in the expression.,PVS-Studio,93.55303632365018,1,3657,
135,Consider inspecting the expression. The length should probably be multiplied by the sizeof(wchar_t).,PVS-Studio,76.82042815895086,8,6700,
682,The expression was implicitly cast from integer type to real type. Consider utilizing an explicit type cast to avoid overflow or loss of a fractional part.,PVS-Studio,65.87417342934914,3,5179,
570,Two opposite conditions were encountered. The second condition is always false.,PVS-Studio,18.056400403324304,6,440,
665,A terminal null is present inside a string. The '\0xNN' characters were encountered. Probably meant: '\xNN'.,PVS-Studio,77.93905377345978,2,3905,
685,Consider inspecting the expression for function call. It is possible that one of the closing ')' parentheses was positioned incorrectly.,PVS-Studio,65.24808552799534,3,4807,
483,The code's operational logic does not correspond with its formatting.,PVS-Studio,50.12436768801195,4,2438,
704,The buffer size is not a multiple of the element size.,PVS-Studio,31.907992517734453,9,2408,
197,Saving the function result inside the 'byte' type variable is inappropriate. The significant bits could be lost breaking the program's logic.,PVS-Studio,82.79348314496589,1,1869,
480,Unusual pointer arithmetic. The value of the 'char' type is being added to the string pointer.,PVS-Studio,25.781260109557834,1,2119,
664,A suspicious function declaration. It is possible that the T type object was meant to be created.,PVS-Studio,30.25978700850891,5,7206,
193,"The function call could lead to the buffer overflow. The bounds should not contain the size of the buffer, but a number of characters it can hold.",PVS-Studio,71.4478194157,9,952,
670,Consider inspecting the application's logic. It's possible that 'else' keyword is missing.,PVS-Studio,71.99251414543546,9,5470,
587,The value of 'A' type is assigned to the pointer of 'B' type.,PVS-Studio,35.92123921617416,1,9660,
783,Priority of the '&&' operation is higher than that of the '||' operation.,PVS-Studio,55.92229905918962,7,8922,
561,There are two 'if' statements with identical conditional expressions. The first 'if' statement contains function return. This means that the second 'if' statement is senseless.,PVS-Studio,76.89116977842897,5,3339,
468,"Type casting operation is utilized 2 times in succession. Next, the '+' operation is executed. Probably meant: (T1)((T2)a + b).",PVS-Studio,87.53874283530673,5,5797,
682,"An odd operation of the 'sizeof(X)/sizeof(T)' kind is performed, where 'X' is of the 'class' type.",PVS-Studio,27.323079548541806,9,7164,
480,The operation is executed 3 or more times in succession.,PVS-Studio,46.80800979380475,3,1987,
665,A suspicious string consisting of two parts is used for the initialization. It is possible that a comma is missing.,PVS-Studio,24.411181811429582,5,8575,
834,The condition of loop is always true/false.,PVS-Studio,38.64129372109404,9,8429,
480,The strings were concatenated but are not utilized. Consider inspecting the expression.,PVS-Studio,4.454326122200203,6,5208,
665,Variables are initialized through the call to the same function. It's probably an error or un-optimized code.,PVS-Studio,2.897327576634101,10,2070,
393,It's odd that this function always returns one and the same value of NN.,PVS-Studio,76.32996244865578,1,4809,
190,"A value is being subtracted from the unsigned variable. This can result in an overflow. In such a case, the comparison operation can potentially behave unexpectedly.",PVS-Studio,35.75189577125204,9,4818,
480,The program contains an unused label and a function call: 'CC:AA()'. It's possible that the following was intended: 'CC::AA()'.,PVS-Studio,2.1442408925802625,2,7895,
758,Consider inspecting the loop expression. Different containers are utilized for setting up initial and final values of the iterator.,PVS-Studio,21.507584416273396,4,9263,
834,Infinite loop is possible. The 'cin.eof()' condition is insufficient to break from the loop. Consider adding the 'cin.fail()' function call to the conditional expression.,PVS-Studio,22.334085232539856,5,2163,
476,The pointer is being dereferenced on the initialization list before it is verified against null inside the body of the constructor function.,PVS-Studio,44.77803292856426,7,7960,
805,Consider inspecting NN argument of the function 'Foo'. It is possible that the value does not correspond with the length of a string which was passed with the YY argument.,PVS-Studio,46.60674705132075,5,1767,
480,The 'throw' operator does not possess any arguments and is not situated within the 'catch' block.,PVS-Studio,7.069589246188023,10,9036,
571,"There is no sense in testing the pointer against null, as the memory was allocated using the 'new' operator. The exception will be generated in the case of memory allocation error.",PVS-Studio,54.600650203783815,4,8861,
457,An uninitialized class member is used to initialize another member. Remember that members are initialized in the order of their declarations inside a class.,PVS-Studio,32.17771987220425,9,6934,
687,It is possible that the 'swap' function interchanges a variable with itself.,PVS-Studio,49.419925857097425,6,2746,
190,"More than N bits are required to store the value, but the expression evaluates to the T type which can only hold K bits.",PVS-Studio,57.91402044098199,7,1185,
682,The expression contains a suspicious mix of integer and real types.,PVS-Studio,46.63929771261054,4,7564,
253,It is incorrect to compare the variable of BOOL type with TRUE.,PVS-Studio,39.92898784175608,9,985,
688,An object is used as an argument to its own method. Consider checking the first actual argument of the 'Foo' function.,PVS-Studio,78.4830415162947,8,7738,
457,The 'X' variable was not initialized. This variable is passed by a reference to the 'Foo' function in which its value will be utilized.,PVS-Studio,6.166127357392693,5,579,
401,"The 'delete A, B' expression only destroys the 'A' object. Then the ',' operator returns a resulting value from the right side of the expression.",PVS-Studio,57.142284231831106,5,7211,
758,The language standard does not define an order in which the 'Foo' functions will be called during evaluation of arguments.,PVS-Studio,18.38985146283164,2,7097,
190,Consider inspecting the loop expression. It is possible that the 'i' variable should be incremented instead of the 'n' variable.,PVS-Studio,93.97527637301845,2,4204,
682,A value of variable is not modified. Consider inspecting the expression. It is possible that '1' should be present instead of '0'.,PVS-Studio,28.13373022347231,5,4182,
480,Consider inspecting the return statement. The expression contains a comma.,PVS-Studio,74.17933131570888,7,6720,
571,A pattern was detected: A || (A && ...). The expression is excessive or contains a logical error.,PVS-Studio,33.31824718396692,6,2657,
682,Size of an array calculated by the sizeof() operator was added to a pointer. It is possible that the number of elements should be calculated by sizeof(A)/sizeof(A[0]).,PVS-Studio,13.439213974631969,2,2480,
404,The destructor of the 'Foo' class is not declared as a virtual. It is possible that a smart pointer will not destroy an object correctly.,PVS-Studio,45.880784199102095,2,5923,
788,"An inappropriate attempt to append a null character to a string. To determine the length of a string by 'strlen' function correctly, a string ending with a null terminator should be used in the first place.",PVS-Studio,24.653935776422387,1,3174,
835,Consider inspecting conditional expression of the loop. It is possible that 'i < X.size()' should be used instead of 'X.size()'.,PVS-Studio,85.96496754119435,3,1407,
571,The condition (ptr - const_value) is only false if the value of a pointer equals a magic constant.,PVS-Studio,89.6771685140248,1,7439,
670,Range intersections are possible within conditional expressions.,PVS-Studio,7.788559726446032,9,609,
670,The 'continue' operator will terminate 'do { ... } while (FALSE)' loop because the condition is always false.,PVS-Studio,40.516055815376305,6,9618,
682,A number of elements in the allocated array is equal to size of a pointer in bytes.,PVS-Studio,9.655685601407061,4,3370,
253,"strcmp()-like functions can return not only the values -1, 0 and 1, but any values.",PVS-Studio,53.42007535690997,10,9415,
481,Consider inspecting the 'foo = bar = baz ? .... : ....' expression. It is possible that 'foo = bar == baz ? .... : ....' should be used here instead.,PVS-Studio,64.09172837659838,2,2408,
480,Consider inspecting the 'T foo = foo = x;' expression. It is odd that variable is initialized through itself.,PVS-Studio,66.69518562622766,3,5646,
401,"realloc() possible leak: when realloc() fails in allocating memory, original pointer is lost. Consider assigning realloc() to a temporary pointer.",PVS-Studio,24.161476811404135,3,3197,
544,Classes should always be derived from std::exception (and alike) as 'public'.,PVS-Studio,93.91375914643056,10,9177,
571,The 'this == 0' comparison should be avoided - this comparison is always false on newer compilers.,PVS-Studio,94.24959934619493,7,9904,
691,"It is possible that 'else' block was forgotten or commented out, thus altering the program's operation logics.",PVS-Studio,41.275371779234284,1,9471,
682,Suspicious division: sizeof(X) / Value. Size of every element in X array does not equal to divisor.,PVS-Studio,97.90085549515534,7,768,
758,"Dangerous construction is used: 'm[x] = m.size()', where 'm' is of 'T' class. This may lead to undefined behavior.",PVS-Studio,65.85261445486172,3,2182,
682,Suspicious comparison found: 'a == b == c'. Remember that 'a == b == c' is not equal to 'a == b && b == c'.,PVS-Studio,81.14493277597431,10,410,
835,Be advised that compiler may delete this cycle or make it infinity. Use volatile variable(s) or synchronization primitives to avoid this.,PVS-Studio,63.48584491488825,8,7896,
476,The pointer was utilized in the logical expression before it was verified against nullptr in the same logical expression.,PVS-Studio,9.48380596277647,2,6278,
563,"Variable is not passed into foreach loop by a reference, but its value is changed inside of the loop.",PVS-Studio,47.97719552167301,3,115,
691,The 'while' operator has empty body. Suspicious pattern detected.,PVS-Studio,66.60121351097425,7,574,
704,Suspicious type conversion: HRESULT -> BOOL (BOOL -> HRESULT).,PVS-Studio,78.59379071223394,3,5594,
843,It is suspicious to cast object of base class V to derived class U.,PVS-Studio,90.07829530799712,4,162,
665,The VARIANT_BOOL type is utilized incorrectly. The true value (VARIANT_TRUE) is defined as -1.,PVS-Studio,47.593267617685896,1,9121,
697,An abnormality within similar comparisons. It is possible that a typo is present inside the expression.,PVS-Studio,29.34976435255898,5,8078,
416,"Function returns a pointer to the internal string buffer of a local object, which will be destroyed.",PVS-Studio,26.488050592375856,4,4762,
197,Converting integers or pointers to BOOL can lead to a loss of high-order bits. Non-zero value can become 'FALSE'.,PVS-Studio,87.11835755186327,5,2808,
704,"A dangerous cast of 'this' to 'void*' type in the 'Base' class, as it is followed by a subsequent cast to 'Class' type.",PVS-Studio,68.76086599653986,2,2743,
761,An attempt to free memory containing the 'int A[10]' array by using the 'free(A)' function.,PVS-Studio,33.429086060544236,3,9776,
783,Return value of 'wcslen' function is not multiplied by 'sizeof(wchar_t)'.,PVS-Studio,35.08827634120083,4,9761,
570,An excessive check can be simplified. The '||' operator is surrounded by opposite expressions 'x' and '!x'.,PVS-Studio,78.0800497520097,4,132,
457,Not all members of a class are initialized inside the constructor.,PVS-Studio,83.62209460818897,10,3475,
665,The variable of char type is compared with pointer to string.,PVS-Studio,86.84288535373659,6,5527,
480,Unary minus operator does not modify a bool type value.,PVS-Studio,1.5518250838600145,10,3972,
783,It is possible that macro expansion resulted in incorrect evaluation order.,PVS-Studio,12.92666496006898,7,8097,
758,The behavior is undefined for arithmetic or comparisons with pointers that do not point to members of the same array.,PVS-Studio,86.54838258949027,5,30,
665,"It is possible that ',' comma is missing at the end of the string.",PVS-Studio,37.54929737511523,5,3315,
672,Temporary anonymous object is used.,PVS-Studio,83.55516125304737,9,1911,
20,EOF should not be compared with a value of the 'char' type. Consider using the 'int' type.,PVS-Studio,96.67964587873634,3,4332,
480,"The following pattern is used: throw (a, b);. It is possible that type name was omitted: throw MyException(a, b);.",PVS-Studio,17.113780918779653,8,74,
170,Function receives an address of a 'char' type variable instead of pointer to a buffer.,PVS-Studio,46.23477486913159,2,2633,
475,The memory areas must not overlap. Use 'memmove' function.,PVS-Studio,33.698148694112874,3,6080,
664,Temporary object is immediately destroyed after being created. Consider naming the object.,PVS-Studio,18.019830809655325,4,6015,
704,A 'wchar_t *' type string is incorrectly converted to 'BSTR' type string.,PVS-Studio,53.83677769102789,1,5330,
480,An odd expression inside parenthesis. It is possible that a function name is missing.,PVS-Studio,73.07569261444272,1,1007,
762,Memory for 'getline' function should be allocated only by 'malloc' or 'realloc' functions. Consider inspecting the first parameter of 'getline' function.,PVS-Studio,20.607087950354973,5,163,
675,Destructor of the object will be invoked a second time after leaving the object's scope.,PVS-Studio,22.71731040301922,7,2281,
788,Creating an object with placement new requires a buffer of large size.,PVS-Studio,83.88680344948352,5,9313,
682,The '&=' operation always sets a value of 'Foo' variable to zero.,PVS-Studio,89.88680075219756,2,3416,
123,Copying from unsafe data source. Buffer overflow is possible.,PVS-Studio,79.85197021457292,7,7476,
690,It is possible that an incorrect variable is compared with null after type conversion using 'dynamic_cast'.,PVS-Studio,30.70570420320039,4,38,
416,Reference invalidated because of the destruction of the temporary object returned by the function.,PVS-Studio,10.254145945058768,1,9699,
703,Violated order of exception handlers. Exception caught by handler for base class.,PVS-Studio,85.34373492681246,4,3175,
670,Consider inspecting virtual function arguments. See NN argument of function 'Foo' in derived class and base class.,PVS-Studio,56.24940482543599,8,2248,
683,Possible incorrect order of arguments passed to function.,PVS-Studio,69.17371040157127,1,5722,
682,A compound assignment expression 'X += X + N' is suspicious. Consider inspecting it for a possible error.,PVS-Studio,47.571821368900835,10,7412,
462,An item with the same key has already been added.,PVS-Studio,54.98798914961682,7,3842,
571,The variable is of enum type. It is odd that it is used as a variable of a Boolean-type.,PVS-Studio,36.51039233758371,4,1852,
119,The pointer in the expression equals nullptr. The resulting value is meaningless and should not be used.,PVS-Studio,92.63333027605236,5,5286,
480,Possible use of a left shift operator instead of a comparison operator.,PVS-Studio,47.573462435385764,9,325,
758,Calling the 'delete' operator for a void pointer will cause undefined behavior.,PVS-Studio,88.62616496434252,9,3085,
775,The function was exited without releasing the pointer/handle. A memory/resource leak is possible.,PVS-Studio,25.790604250875592,3,1041,
416,The pointer was used after the memory was released.,PVS-Studio,75.11784583903106,1,7575,
1023,It is odd that the BSTR data type is compared using a relational operator.,PVS-Studio,42.9675324561427,8,9450,
835,Potentially infinite loop. The variable in the loop exit condition does not change its value between iterations.,PVS-Studio,89.69301109447703,4,4143,
468,Dangerous widening type conversion from an array of derived-class objects to a base-class pointer.,PVS-Studio,78.45157890464583,10,2670,
682,"Two similar code fragments were found. Perhaps, this is a typo and 'X' variable should be used instead of 'Y'.",PVS-Studio,5.498712561653729,6,6010,
561,Unreachable code detected. It is possible that an error is present.,PVS-Studio,66.32664100652525,9,8853,
789,"The value of the variable is checked after it was used. Perhaps there is a mistake in program logic. Check lines: N1, N2.",PVS-Studio,34.32992553562273,7,4641,
469,It is pointless to compute the distance between the elements of different arrays.,PVS-Studio,18.94852173214091,8,1309,
119,Dereferencing of invalid iterator 'X' might take place.,PVS-Studio,12.134738435901504,10,3964,
197,The size of the bit mask is less than the size of the first operand. This will cause the loss of the higher bits.,PVS-Studio,92.71874236223198,2,3543,
691,Constant expression in switch statement.,PVS-Studio,20.585781548668926,8,9814,
197,"Assigning the value C to the X variable looks suspicious. The value range of the variable: [A, B].",PVS-Studio,64.89686596311572,1,2170,
457,Review captured variable in lambda expression.,PVS-Studio,25.490320343889973,4,5500,
672,"Iterators for the container, used in the range-based for loop, become invalid upon a function call.",PVS-Studio,48.5841412619075,9,6703,
691,The initial value of the index in the nested loop equals 'i'. Consider using 'i + 1' instead.,PVS-Studio,66.514375965878,8,5822,
691,The function located to the right of the '|' and '&' operators will be called regardless of the value of the left operand. Consider using '||' and '&&' instead.,PVS-Studio,18.17122490266838,7,7375,
691,"It is odd that the result of the statement is a part of the condition. Perhaps, this statement should have been compared with something else.",PVS-Studio,23.33678556965134,6,2864,
484,A 'break' statement is probably missing in a 'switch' statement.,PVS-Studio,32.34659219143317,10,1751,
253,The function is used as if it returned a bool type. The return value of the function should probably be compared with std::string::npos.,PVS-Studio,86.14214163253612,1,5888,
789,The size of the dynamic array can be less than the number of elements in the initializer.,PVS-Studio,22.739898285791938,9,5240,
563,The variable is assigned but is not used by the end of the function.,PVS-Studio,34.05358341567657,6,2619,
665,"A class, containing pointers, constructor and destructor, is copied by the automatically generated operator= or copy constructor.",PVS-Studio,40.61722755652093,8,4908,
628,The pointer was used unsafely after it was verified against nullptr.,PVS-Studio,50.76770091141598,1,4698,
404,The resource was acquired using 'X' function but was released using incompatible 'Y' function.,PVS-Studio,84.00313963832079,10,9462,
675,Several shared_ptr objects are initialized by the same pointer. A double memory deallocation will occur.,PVS-Studio,27.487413552703565,5,9146,
457,The value from the uninitialized optional is used. Probably it is a mistake.,PVS-Studio,85.38418203512849,6,8295,
691,Consider inspecting the 'for' operator. No more than one iteration of the loop will be performed.,PVS-Studio,64.33165846100603,2,1427,
665,Check the array initialization. Only the first element is initialized explicitly.,PVS-Studio,81.77159295035811,2,7113,
20,Unchecked tainted data is used in expression.,PVS-Studio,51.353340326807526,5,1792,
192,The expression is always false. Overflow check is incorrect.,PVS-Studio,36.90844154370239,4,9953,
670,Suspicious subexpression in a sequence of similar comparisons.,PVS-Studio,58.091261710015665,2,9577,
682,Structures with members of real type are compared byte-wise.,PVS-Studio,28.9190441073099,5,1978,
480,Suspicious simultaneous use of bitwise and logical operators.,PVS-Studio,34.377882855909824,5,1757,
681,The value is out of range of enum values. This causes unspecified or undefined behavior.,PVS-Studio,6.175964365001507,3,5056,
416,Variable of the 'string_view' type references a temporary object which will be removed after evaluation of an expression.,PVS-Studio,8.850852382373109,5,3388,
833,"Usage of a suspicious mutex wrapper. It is probably unused, uninitialized, or already locked.",PVS-Studio,72.49476770687639,8,3704,
480,Compound assignment expression is used inside condition.,PVS-Studio,29.721778895991058,5,5233,
772,Function exited without performing epilogue actions. It is possible that there is an error.,PVS-Studio,89.11765944647104,10,2776,
