14,Compiler Removal of Code to Clear Buffers,AppChecker,97.16014814355403,9,3971,
835,The variable is assigned the same value on several loop iterations.,PVS-Studio,77.17086553661649,6,4191,
755,An exception was thrown by pointer. Consider throwing it by value instead.,PVS-Studio,49.62174319244349,6,5275,
460,A pointer without owner is added to the container by the 'emplace_back' method. A memory leak will occur in case of an exception.,PVS-Studio,45.64370082920104,3,6067,
20,"The stream is checked for EOF before reading from it, but is not checked after reading. Potential use of invalid data.",PVS-Studio,25.63934764983533,5,9792,
820,"Rather than creating 'std::unique_lock' to lock on the mutex, a new variable with default value is created.",PVS-Studio,52.45449131889334,1,8397,
190,The variable is incremented in the loop. Undefined behavior will occur in case of signed integer overflow.,PVS-Studio,20.000463133108138,10,7149,
704,Pointer to an object of the class is cast to unrelated class.,PVS-Studio,22.314199904504672,10,6619,
190,"Possible overflow. Consider casting operands, not the result.",PVS-Studio,45.012724453187836,3,2288,
197,Numeric Truncation Error. Return value of function is written to N-bit variable.,PVS-Studio,23.939827639700884,6,419,
843,Pointer is cast to a more strictly aligned pointer type.,PVS-Studio,91.74373096611463,7,8874,
834,Do not use real-type variables as loop counters.,PVS-Studio,32.60986273591694,4,8988,
609,Potentially unsafe double-checked locking.,PVS-Studio,14.884591370993805,8,8767,
691,Two or more case-branches perform the same actions.,PVS-Studio,76.83275427896854,6,2931,
468,It's odd that a char or string literal is added to a pointer.,PVS-Studio,9.933187733696458,8,2775,
825,Class member is initialized with dangling reference.,PVS-Studio,33.36753463232185,4,4681,
1177,"This file is marked with copyleft license, which requires you to open the derived source code.",PVS-Studio,7.683438401115017,10,3034,
834,Loop break conditions do not depend on the number of iterations.,PVS-Studio,7.3193657523419215,7,6373,
703,The DllMain function throws an exception. Consider wrapping the throw operator in a try..catch block.,PVS-Studio,75.52505864914798,1,9804,
682,Unsafe usage of the 'bool' and integer types together in the operation '&='.,PVS-Studio,84.25871941639622,8,7291,
672,Lifetime of the lambda is greater than lifetime of the local variable captured by reference.,PVS-Studio,99.8941772989755,3,3000,
1164,Variable 'foo' was assigned the same value.,PVS-Studio,6.536564821569934,2,8576,
457,The uninitialized class member is used when initializing the base class.,PVS-Studio,57.14248386825205,4,54,
754,Consider checking for misprints. It's possible that an assigned variable should be checked in the next condition.,PVS-Studio,34.56598577170421,10,5703,
131,"The 'sizeof' expression returns the size of the container type, not the number of elements. Consider using the 'size()' function.",PVS-Studio,43.25540254159771,6,6045,
337,Pseudo random sequence is the same at every program run. Consider assigning the seed to a value not known at compile-time.,PVS-Studio,52.47319150299944,9,1532,
1025,Nonsensical comparison of two different functions' addresses.,PVS-Studio,13.529745107303626,2,5710,
682,The modulo by 1 operation is meaningless. The result will always be zero.,PVS-Studio,97.47208537460149,1,4257,
477,Consider using the extended version of the 'foo' function here.,PVS-Studio,8.306104288477933,1,6457,
477,Consider using the 'Ptr' version of the 'foo' function here.,PVS-Studio,60.439562595440236,5,9029,
681,Explicit conversion from 'float/double' type to signed integer type.,PVS-Studio,38.89022670935831,2,9743,
681,Explicit conversion from 'float/double' type to unsigned integer type.,PVS-Studio,2.5452238170347363,6,4164,
480,This expression can be simplified. One of the operands in the operation equals NN. Probably it is a mistake.,PVS-Studio,75.40258801529244,2,631,
407,Cyclomatic complexity: NN. Consider refactoring the 'Foo' function.,PVS-Studio,2.0983152162588503,4,4800,
704,Consider inspecting the correctness of handling the N argument in the 'Foo' function.,PVS-Studio,90.1140043450889,4,7384,
676,MISRA. The function with the 'abort/exit/getenv/system' name should not be used.,PVS-Studio,23.02831310347312,7,157,
676,MISRA. The function with the 'qsort/bsearch' name should not be used.,PVS-Studio,57.184931427439935,5,5485,
676,MISRA. Memory allocation and deallocation functions should not be used.,PVS-Studio,62.88913341571567,4,3233,
676,MISRA. The macro with the 'setjmp' name and the function with the 'longjmp' name should not be used.,PVS-Studio,91.93756413445325,7,7940,
676,MISRA. Unbounded functions performing string operations should not be used.,PVS-Studio,46.24912465322608,9,8599,
478,MISRA. The 'switch' statement should have 'default' as the last label.,PVS-Studio,36.97826899721207,7,9518,
571,There are identical sub-expressions to the left and to the right of the 'foo' operator.,PVS-Studio,78.35051103086856,1,4931,
570,The use of 'if (A) {...} else if (A) {...}' pattern was detected. There is a probability of logical error presence.,PVS-Studio,83.24567779388157,5,8208,
691,The 'then' statement is equivalent to the 'else' statement.,PVS-Studio,2.4784643417075425,6,5551,
390,The object was created but it is not being used. The 'throw' keyword could be missing.,PVS-Studio,97.96467809814598,10,2320,
691,Odd semicolon ';' after 'if/for/while' operator.,PVS-Studio,14.69569787632351,5,5825,
563,The 'x' variable is assigned values twice successively. Perhaps this is a mistake.,PVS-Studio,81.08328515267894,2,3225,
393,It's odd that this method always returns one and the same value of NN.,PVS-Studio,30.581573729690938,1,7990,
252,The return value of function 'Foo' is required to be utilized.,PVS-Studio,85.4174375322975,7,2632,
570,Two opposite conditions were encountered. The second condition is always false.,PVS-Studio,56.40336166096716,5,1049,
783,"The '?:' operator, regardless of its conditional expression, always returns one and the same value.",PVS-Studio,10.188429376444985,5,8183,
691,It is likely that a wrong variable is being incremented inside the 'for' operator. Consider reviewing 'X'.,PVS-Studio,79.28487566743834,6,4177,
691,It is likely that a wrong variable is being compared inside the 'for' operator. Consider reviewing 'X'.,PVS-Studio,11.511411220129219,8,8237,
691,The variable 'X' is being used for this loop and for the outer loop.,PVS-Studio,58.332200508799744,4,3937,
670,Consider inspecting the application's logic. It's possible that 'else' keyword is missing.,PVS-Studio,18.118764553175616,4,5146,
697,It is possible that an incorrect variable is compared with null after type conversion using 'as' keyword.,PVS-Studio,27.568136362776308,5,2875,
670,An unconditional 'break/continue/return/goto' within a loop.,PVS-Studio,19.20754875763103,1,3666,
561,There are two 'if' statements with identical conditional expressions. The first 'if' statement contains method return. This means that the second 'if' statement is senseless.,PVS-Studio,38.55353913305961,8,5263,
571,Expression is always true/false.,PVS-Studio,13.178873859470652,7,7043,
571,Consider inspecting this expression. The expression is excessive or contains a misprint.,PVS-Studio,74.72084415463407,2,1897,
682,An odd precise comparison. Consider using a comparison with defined precision: Math.Abs(A - B) < Epsilon or Math.Abs(A - B) > Epsilon.,PVS-Studio,32.304697450990425,4,4103,
685,Incorrect format. Consider checking the N format items of the 'Foo' function.,PVS-Studio,69.42520966226515,6,3669,
476,The variable was utilized in the logical expression before it was verified against null in the same logical expression.,PVS-Studio,51.62559405571344,6,8548,
691,Consider inspecting the 'for' operator. Initial and final values of the iterator are the same.,PVS-Studio,46.4867579288003,4,5034,
571,Recurring check. This condition was already verified in previous line.,PVS-Studio,49.309503146099175,5,5130,
835,"Waiting on this expression is unreliable, as compiler may optimize some of the variables. Use volatile variable(s) or synchronization primitives to avoid this.",PVS-Studio,21.331195074228905,4,3593,
670,It is possible that this 'else' branch must apply to the previous 'if' statement.,PVS-Studio,97.54356773839078,8,1071,
480,Consider inspecting the expression. Probably the '!=' should be used here.,PVS-Studio,88.70954902519446,4,958,
480,Consider inspecting the expression. Probably the '+=' should be used here.,PVS-Studio,61.8826174460188,1,2086,
480,Consider inspecting the expression. Probably the '-=' should be used here.,PVS-Studio,67.54678016764616,4,4393,
687,The argument was passed to method several times. It is possible that another argument should be passed instead.,PVS-Studio,79.71806984478798,9,7819,
39,Consider inspecting the 'Foo' function call. Defining an absolute path to the file or directory is considered a poor style.,PVS-Studio,81.89467346281367,7,6819,
682,The expression contains a suspicious mix of integer and real types.,PVS-Studio,86.55386066467851,4,4670,
682,The expression was implicitly cast from integer type to real type. Consider utilizing an explicit type cast to avoid the loss of a fractional part.,PVS-Studio,41.3274155514447,3,7763,
476,Possible NullReferenceException. The '?.' and '.' operators are used for accessing members of the same object.,PVS-Studio,89.27282155697866,8,4938,
483,The code's operational logic does not correspond with its formatting.,PVS-Studio,53.7950959631593,6,29,
704,An excessive type cast or check. The object is already of the same type.,PVS-Studio,70.98224367101746,4,7379,
390,The original exception object was swallowed. Stack of original exception could be lost.,PVS-Studio,33.13129476035404,2,9142,
609,Potentially unsafe double-checked locking. Use volatile variable(s) or synchronization primitives to avoid this.,PVS-Studio,81.0951052939685,9,5304,
481,Suspicious assignment inside the condition expression of 'if/while/for' operator.,PVS-Studio,58.06014754527447,6,9742,
682,Consider reviewing the correctness of 'X' item's usage.,PVS-Studio,19.302995176348237,4,3380,
628,Function receives an odd argument.,PVS-Studio,60.30349747101128,10,8613,
462,An item with the same key has already been added.,PVS-Studio,84.03774159339338,6,4412,
682,A value of variable is not modified. Consider inspecting the expression. It is possible that other value should be present instead of '0'.,PVS-Studio,84.24476229259486,9,3397,
571,A part of conditional expression is always true/false if it is evaluated.,PVS-Studio,62.951405097674126,10,5489,
369,Division or mod division by zero.,PVS-Studio,52.028122833299975,5,6639,
683,Possible incorrect order of arguments passed to method.,PVS-Studio,78.70982147985104,9,4005,
691,"It is possible that 'else' block was forgotten or commented out, thus altering the program's operation logics.",PVS-Studio,23.95732864445653,2,108,
670,"It's possible that the line was commented out improperly, thus altering the program's operation logics.",PVS-Studio,61.35559324566798,9,5244,
457,Uninitialized variables are used when initializing the 'A' variable.,PVS-Studio,25.14821551889027,10,3671,
571,Comparison with 'double.NaN' is meaningless. Use 'double.IsNaN()' method instead.,PVS-Studio,92.0130887892459,1,5093,
476,Possible null dereference.,PVS-Studio,83.89809768791908,4,1334,
563,The 'Thread' object is created but is not started. It is possible that a call to 'Start' method is missing.,PVS-Studio,78.76013464110322,9,8436,
367,"Unsafe invocation of event, NullReferenceException is possible. Consider assigning event to a local variable before invoking it.",PVS-Studio,54.66466220768373,7,5629,
665,Initializer of a field marked by [ThreadStatic] attribute will be called once on the first accessing thread. The field will have default value on different threads.,PVS-Studio,83.09426656254176,4,4003,
833,Unsafe locking on an object.,PVS-Studio,46.24104721557847,9,6462,
670,Range intersections are possible within conditional expressions.,PVS-Studio,82.69923784208679,5,6211,
480,The operator evaluates both operands. Perhaps a short-circuit operator should be used instead.,PVS-Studio,46.300606390277466,4,8771,
476,"The object was used before it was verified against null. Check lines: N1, N2.",PVS-Studio,69.8393631997381,4,5807,
670,The 'continue' operator will terminate 'do { ... } while (false)' loop because the condition is always false.,PVS-Studio,35.713431599059355,5,7565,
684,Not all the members of type are serialized inside 'GetObjectData' method.,PVS-Studio,54.01537002407426,2,2331,
476,NullReferenceException is possible. Unhandled exceptions in destructor lead to termination of runtime.,PVS-Studio,87.80169097960098,5,6875,
690,The 'a' variable was used after it was assigned through null-conditional operator. NullReferenceException is possible.,PVS-Studio,31.99346036075269,10,1262,
787,Possibly index is out of bound.,PVS-Studio,27.268414195549408,7,8335,
684,It is not recommended to return null or throw exceptions from 'ToString()' method.,PVS-Studio,49.476077512718696,3,7087,
674,Possible infinite recursion.,PVS-Studio,90.58864734726264,7,721,
697,An abnormality within similar comparisons. It is possible that a typo is present inside the expression.,PVS-Studio,80.26344882986136,6,6219,
190,Consider inspecting the loop expression. It is possible that different variables are used inside initializer and iterator.,PVS-Studio,98.34284523974966,5,1033,
404,IDisposable object is not disposed before method returns.,PVS-Studio,45.53444905041262,1,9351,
684,It is not recommended to throw exceptions from 'Equals(object obj)' method.,PVS-Studio,5.817916962624148,7,713,
835,Consider inspecting the 'for' operator. It's possible that the loop will be executed incorrectly or won't be executed at all.,PVS-Studio,72.86172056051757,9,2592,
835,Potentially infinite loop. The variable from the loop exit condition does not change its value between iterations.,PVS-Studio,39.588238782302255,6,7339,
570,Uppercase (lowercase) string is compared with a different lowercase (uppercase) string.,PVS-Studio,13.77892913666937,6,7524,
783,Perhaps the '??' operator works in a different way than it was expected. Its priority is lower than priority of other operators in its left part.,PVS-Studio,4.355462144282541,7,9962,
476,"The object was used after it was verified against null. Check lines: N1, N2.",PVS-Studio,95.88715418875083,1,8628,
682,"Two similar code fragments were found. Perhaps, this is a typo and 'X' variable should be used instead of 'Y'.",PVS-Studio,59.9866814667682,6,1113,
665,The field (property) is used before it is initialized in constructor.,PVS-Studio,3.525089574478435,6,4572,
704,"The expression is checked for compatibility with the type 'A', but is casted to the 'B' type.",PVS-Studio,86.58359801078453,5,5447,
665,A terminal null is present inside a string. The '\0xNN' characters were encountered. Probably meant: '\xNN'.,PVS-Studio,39.97237854823983,9,1069,
682,Postfix increment/decrement is senseless because this variable is overwritten.,PVS-Studio,4.750401795200321,8,4789,
128,Shift by N bits is greater than the size of type.,PVS-Studio,61.251835700821545,6,1117,
691,The initial value of the index in the nested loop equals 'i'. Consider using 'i + 1' instead.,PVS-Studio,3.6246992816769352,9,5468,
691,Constant expression in switch statement.,PVS-Studio,6.613096683157382,6,5631,
563,The variable is assigned but is not used by the end of the function.,PVS-Studio,77.50104517480605,9,8378,
561,Unreachable code detected. It is possible that an error is present.,PVS-Studio,95.16309239569381,4,6518,
476,Unsafe dereference of a WeakReference target. The object could have been garbage collected before the 'Target' property was accessed.,PVS-Studio,94.90698861206504,2,5958,
476,Possible null dereference. A method can return default null value.,PVS-Studio,76.5244673447483,7,8658,
567,Non-atomic modification of volatile variable.,PVS-Studio,53.353349796627555,7,8871,
476,Casting potential 'null' value to a value type can lead to NullReferenceException.,PVS-Studio,85.45069596457117,3,1770,
476,Dereferencing the result of 'as' operator can lead to NullReferenceException.,PVS-Studio,61.96666559901883,1,5426,
369,"Potential division by zero. Variable was used as a divisor before it was compared to zero. Check lines: N1, N2.",PVS-Studio,24.08961938777068,5,8027,
476,"Potential division by zero. Variable was compared to zero before it was used as a divisor. Check lines: N1, N2.",PVS-Studio,70.43003985301733,1,4273,
476,Dereferencing the result of null-conditional access operator can lead to NullReferenceException. Consider removing parentheses around null-conditional access expression.,PVS-Studio,37.951777351996355,1,3529,
682,The 'a % b' expression always evaluates to 0.,PVS-Studio,14.700756984903485,1,4066,
682,The expression is incorrect or it can be simplified.,PVS-Studio,40.65656023237314,3,7838,
571,There are identical sub-expressions to the left and to the right of the 'foo' operator.,PVS-Studio,36.74693862350791,8,8792,
570,The use of 'if (A) {...} else if (A) {...}' pattern was detected. There is a probability of logical error presence.,PVS-Studio,7.624904412826439,2,9558,
691,The 'then' statement is equivalent to the 'else' statement.,PVS-Studio,96.80729158261786,1,7752,
390,The object was created but it is not being used. The 'throw' keyword could be missing.,PVS-Studio,75.42828821895246,3,7407,
571,Expression is always true/false.,PVS-Studio,16.668847177193115,9,986,
690,Potential null dereference.,PVS-Studio,23.576842564310162,7,6068,
628,Function receives an odd argument.,PVS-Studio,95.59292687468611,6,3881,
252,The return value of function 'Foo' is required to be utilized.,PVS-Studio,15.804607815509586,3,5054,
682,The expression contains a suspicious mix of integer and real types.,PVS-Studio,39.32615518145898,9,4247,
783,"The '?:' operator, regardless of its conditional expression, always returns one and the same value.",PVS-Studio,29.844501399259325,1,636,
595,"Comparison of arrays, strings, collections by reference. Possibly an equality comparison was intended.",PVS-Studio,73.6589502546466,6,9432,
393,It's odd that this method always returns one and the same value of NN.,PVS-Studio,50.01353581327188,9,2423,
480,Consider inspecting the expression. Probably the '!='/'-='/'+=' should be used here.,PVS-Studio,0.7211145088012683,2,7224,
691,Constant expression in switch statement.,PVS-Studio,47.555753174554496,7,8276,
561,Unreachable code detected. It is possible that an error is present.,PVS-Studio,44.30769235206316,8,6076,
369,Division or mod division by zero.,PVS-Studio,65.99135603185192,6,5963,
563,The value is assigned to the 'x' variable but is not used.,PVS-Studio,61.87618751578987,5,5377,
670,The 'continue' operator will terminate 'do { ... } while (false)' loop because the condition is always false.,PVS-Studio,42.96563645236245,3,5366,
125,Possibly index is out of bound.,PVS-Studio,31.40036093263019,3,6682,
683,Possible incorrect order of arguments passed to method.,PVS-Studio,81.22697765697427,7,557,
691,The function located to the right of the '|' and '&' operators will be called regardless of the value of the left operand. Consider using '||' and '&&' instead.,PVS-Studio,82.72538837025748,4,3679,
691,The variable 'X' is being used for this loop and for the outer loop.,PVS-Studio,31.38285782456571,5,8463,
462,An item with the same key has already been added.,PVS-Studio,82.6612596909595,3,7724,
758,Shift by N bits is inconsistent with the size of type.,PVS-Studio,85.04120707506762,7,2301,
457,The value from the uninitialized optional is used.,PVS-Studio,70.45800017546439,1,1612,
670,An unconditional 'break/continue/return/goto' within a loop.,PVS-Studio,82.92613062648621,8,9223,
570,Comparison with 'double.NaN' is meaningless. Use 'double.isNaN()' method instead.,PVS-Studio,72.44781927175187,5,8070,
561,There are two 'if' statements with identical conditional expressions. The first 'if' statement contains method return. This means that the second 'if' statement is senseless.,PVS-Studio,65.32920740797984,2,2882,
483,The code's operational logic does not correspond with its formatting.,PVS-Studio,89.60408595631361,7,2548,
481,Suspicious assignment inside the conditional expression of 'if/while/do...while' statement.,PVS-Studio,43.222764581691166,10,9806,
704,"The expression is checked for compatibility with type 'A', but is cast to type 'B'.",PVS-Studio,0.274786093029844,1,4510,
691,Consider inspecting the 'for' operator. Initial and final values of the iterator are the same.,PVS-Studio,86.52356988970848,8,5537,
682,Postfix increment/decrement is senseless because this variable is overwritten.,PVS-Studio,68.96201682361836,4,7962,
686,Incorrect format. Consider checking the N format items of the 'Foo' function.,PVS-Studio,77.197805985765,8,8716,
670,It is possible that this 'else' branch must apply to the previous 'if' statement.,PVS-Studio,78.61014730561371,3,4197,
480,This expression can be simplified. One of the operands in the operation equals NN. Probably it is a mistake.,PVS-Studio,97.09799820001246,9,3289,
665,Class initialization cycle is present.,PVS-Studio,20.05573331791655,6,7772,
584,Use of jump statements in 'finally' block can lead to the loss of unhandled exceptions.,PVS-Studio,51.52382050987004,3,9779,
486,Classes should not be compared by their name.,PVS-Studio,39.928521419952354,3,1107,
571,Consider inspecting this expression. The expression is excessive or contains a misprint.,PVS-Studio,15.204735707837047,6,1238,
1024,Comparing objects of incompatible types.,PVS-Studio,69.04041301769864,2,6206,
185,"Odd use of special character in regular expression. Possibly, it was intended to be escaped.",PVS-Studio,33.7449186834493,2,3571,
476,The reference was used before it was verified against null.,PVS-Studio,12.586500474654006,1,9104,
682,The used constant value is represented by an octal form.,PVS-Studio,47.56710751289901,9,8990,
674,Possible infinite recursion.,PVS-Studio,98.9785247133004,3,4960,
670,Odd semicolon ';' after 'if/foreach' operator.,PVS-Studio,72.9361227349348,1,6922,
572,Suspicious invocation of Thread.run().,PVS-Studio,50.91015268805362,6,2903,
691,Two or more case-branches perform the same actions.,PVS-Studio,78.87128043821218,4,4690,
662,Unsafe synchronization on an object.,PVS-Studio,69.6264595542952,3,5955,
682,"Two similar code fragments were found. Perhaps, this is a typo and 'X' variable should be used instead of 'Y'.",PVS-Studio,56.156158910929854,6,52,
684,It is not recommended to return null or throw exceptions from 'toString' / 'clone' methods.,PVS-Studio,22.28907802245159,10,7924,
567,Non-atomic modification of volatile variable.,PVS-Studio,68.03441837163986,4,9194,
684,The signature of method 'X' does not conform to serialization requirements.,PVS-Studio,53.31265278507139,2,5579,
478,A suspicious label is present inside a switch(). It is possible that these are misprints and 'default:' label should be used instead.,PVS-Studio,55.1419995797888,2,4998,
129,"Value of variable is checked after use. Potential logical error is present. Check lines: N1, N2.",PVS-Studio,96.53401252560751,4,421,
754,Consider checking for misprints. It's possible that an assigned variable should be checked in the next condition.,PVS-Studio,41.65661085048315,9,2837,
609,Unsafe double-checked locking.,PVS-Studio,0.8862633352219818,9,665,
697,An abnormality within similar comparisons. It is possible that a typo is present inside the expression.,PVS-Studio,56.73932613084133,10,9390,
670,Suspicious code formatting. 'else' keyword is probably missing.,PVS-Studio,86.28512693344872,5,831,
670,"It's possible that the line was commented out improperly, thus altering the program's operation logics.",PVS-Studio,55.13036413088373,1,8007,
665,Field 'A' is being used before it was initialized.,PVS-Studio,27.154928000552392,2,2036,
476,Automatic unboxing of a variable may cause NullPointerException.,PVS-Studio,33.8382489230135,4,6514,
